Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,
UV 1_280,,UV 2_254,,UV 3_295,,Cond,,Conc B,,System flow,,Fraction,,Injection,,pH,,Cond temp,,
ml,mAU,ml,mAU,ml,mAU,ml,mS/cm,ml,%,ml,ml/min,ml,Fraction,ml,Injection,ml,,ml,°C,
25.364,2.721282,31.707,4.016267,31.707,2.506981,25.364,3.363824,63.416,0,63.416,5.00001,,,,,63.412,9.07233,,,
25.367,2.721288,31.71,4.014502,31.71,2.524313,25.367,3.363827,63.423,0,63.423,5.00001,,,,,63.418,9.019135,,,
25.369,2.721294,31.714,4.024975,31.714,2.506857,25.369,3.363828,63.429,0,63.429,5.00001,,,,,63.425,8.965878,,,
25.372,2.721277,31.717,4.03038,31.717,2.50663,25.372,3.363835,63.436,0,63.436,5.00001,,,,,63.431,8.912621,,,
25.375,2.721218,31.72,4.002332,31.72,2.510913,25.375,3.363848,63.442,0,63.442,5.00001,,,,,63.437,8.859364,,,
25.377,2.721159,31.723,4.009784,31.723,2.510459,25.377,3.363862,63.448,0,63.448,5.00001,,,,,63.444,8.80617,,,
25.38,2.7211,31.726,4.030426,31.726,2.506848,25.38,3.363875,63.455,0,63.455,5.00001,,,,,63.45,8.752912,,,
25.382,2.72104,31.73,3.993456,31.73,2.512337,25.382,3.363889,63.461,0,63.461,5.00001,,,,,63.457,8.699655,,,
25.385,2.720981,31.733,4.000746,31.733,2.525224,25.385,3.363903,63.468,0,63.468,5.00001,,,,,63.463,8.646398,,,
25.388,2.720922,31.736,4.024658,31.736,2.500065,25.388,3.363916,63.474,0,63.474,5.00001,,,,,63.47,8.593203,,,
25.39,2.720863,31.739,4.012403,31.739,2.515124,25.39,3.36393,63.481,0,63.481,5.00001,,,,,63.476,8.539946,,,
25.393,2.720804,31.743,4.008392,31.743,2.513052,25.393,3.363944,63.487,0,63.487,5.00001,,,,,63.482,8.486689,,,
25.395,2.720745,31.746,4.04256,31.746,2.515111,25.395,3.363957,63.493,0,63.493,5.00001,,,,,63.489,8.433431,,,
25.398,2.720686,31.749,4.008582,31.749,2.501317,25.398,3.363971,63.5,0,63.5,5.00001,,,,,63.495,8.399352,,,
25.4,2.720627,31.752,3.983277,31.752,2.502105,25.4,3.363985,63.506,0,63.506,5.00001,,,,,63.502,8.366338,,,
25.403,2.720568,31.755,3.998722,31.755,2.524213,25.403,3.363998,63.513,0,63.513,5.00001,,,,,63.508,8.333324,,,
25.406,2.720457,31.759,4.005641,31.759,2.510276,25.406,3.364011,63.519,0,63.519,5.00001,,,,,63.515,8.300349,,,
25.408,2.720275,31.762,4.045906,31.762,2.51504,25.408,3.364021,63.526,0,63.526,5.00001,,,,,63.521,8.267336,,,
25.411,2.720094,31.765,4.053156,31.765,2.508834,25.411,3.364032,63.532,0,63.532,5.00001,,,,,63.527,8.234322,,,
25.413,2.719912,31.768,4.02002,31.768,2.496207,25.413,3.364042,63.539,0,63.539,5.00001,,,,,63.534,8.201308,,,
25.416,2.719731,31.771,4.03434,31.771,2.533332,25.416,3.364053,63.545,0,63.545,5.00001,,,,,63.54,8.168333,,,
25.418,2.719549,31.775,4.040937,31.775,2.503742,25.418,3.364063,63.551,0,63.551,5.00001,,,,,63.547,8.13532,,,
25.421,2.719368,31.778,4.013407,31.778,2.492715,25.421,3.364073,63.558,0,63.558,5.00001,,,,,63.553,8.102305,,,
25.424,2.719186,31.781,4.033957,31.781,2.497284,25.424,3.364084,63.564,0,63.564,5.00001,,,,,63.56,8.069292,,,
25.426,2.719004,31.784,4.046143,31.784,2.502123,25.426,3.364094,63.571,0,63.571,5.00001,,,,,63.566,8.036318,,,
25.429,2.718823,31.788,4.036314,31.788,2.493698,25.429,3.364105,63.577,0,63.577,5.00001,,,,,63.572,8.003304,,,
25.431,2.718641,31.791,4.03899,31.791,2.498312,25.431,3.364115,63.584,0,63.584,5.00001,,,,,63.579,7.98269,,,
25.434,2.71846,31.794,4.038474,31.794,2.50126,25.434,3.364125,63.59,0,63.59,5.00001,,,,,63.585,7.962092,,,
25.436,2.718278,31.797,4.042022,31.797,2.519453,25.436,3.364136,63.596,0,63.596,5.00001,,,,,63.592,7.941518,,,
25.439,2.718056,31.8,4.03429,31.8,2.504144,25.439,3.364147,63.603,0,63.603,5.00001,,,,,63.598,7.920919,,,
25.442,2.717788,31.804,4.040734,31.804,2.515503,25.442,3.364159,63.609,0,63.609,5.00001,,,,,63.605,7.900321,,,
25.444,2.71752,31.807,4.052128,31.807,2.512873,25.444,3.364171,63.616,0,63.616,5.00001,,,,,63.611,7.879722,,,
25.447,2.717252,31.81,4.022987,31.81,2.488114,25.447,3.364182,63.622,0,63.622,5.00001,,,,,63.617,7.859148,,,
25.449,2.716984,31.813,4.027153,31.813,2.518486,25.449,3.364194,63.629,0,63.629,5.00001,,,,,63.624,7.83855,,,
25.452,2.716715,31.816,4.035584,31.816,2.506877,25.452,3.364206,63.635,0,63.635,5.00001,,,,,63.63,7.817951,,,
25.454,2.716447,31.82,4.032906,31.82,2.519895,25.454,3.364218,63.641,0,63.641,5.00001,,,,,63.637,7.797352,,,
25.457,2.716179,31.823,4.021313,31.823,2.508552,25.457,3.364229,63.648,0,63.648,5.00001,,,,,63.643,7.776778,,,
25.46,2.715911,31.826,4.036189,31.826,2.516474,25.46,3.364241,63.654,0,63.654,5.00001,,,,,63.65,7.75618,,,
25.462,2.715643,31.829,4.044564,31.829,2.512891,25.462,3.364253,63.661,0,63.661,5.00001,,,,,63.656,7.735859,,,
25.465,2.715375,31.833,4.058093,31.833,2.515883,25.465,3.364264,63.667,0,63.667,5.00001,,,,,63.662,7.721969,,,
25.467,2.715107,31.836,4.074475,31.836,2.528578,25.467,3.364276,63.674,0,63.674,5.00001,,,,,63.669,7.708063,,,
25.47,2.714839,31.839,4.066681,31.839,2.517832,25.47,3.364288,63.68,0,63.68,5.00001,,,,,63.675,7.694157,,,
25.472,2.71459,31.842,4.058904,31.842,2.517415,25.472,3.364291,63.686,0,63.686,5.00001,,,,,63.682,7.680251,,,
25.475,2.71436,31.845,4.045182,31.845,2.51107,25.475,3.364286,63.693,0,63.693,5.00001,,,,,63.688,7.666361,,,
25.478,2.714131,31.849,4.065899,31.849,2.497858,25.478,3.364281,63.699,0,63.699,5.00001,,,,,63.695,7.652455,,,
25.48,2.713902,31.852,4.065673,31.852,2.516213,25.48,3.364276,63.706,0,63.706,5.00001,,,,,63.701,7.638548,,,
25.483,2.713672,31.855,4.052759,31.855,2.502177,25.483,3.36427,63.712,0,63.712,5.00001,,,,,63.707,7.624642,,,
25.485,2.713443,31.858,4.069931,31.858,2.513638,25.485,3.364265,63.719,0,63.719,5.00001,,,,,63.714,7.610753,,,
25.488,2.713214,31.861,4.065473,31.861,2.508571,25.488,3.36426,63.725,0,63.725,5.00001,,,,,63.72,7.596847,,,
25.49,2.712984,31.865,4.068116,31.865,2.501975,25.49,3.364254,63.731,0,63.731,5.00001,,,,,63.727,7.58294,,,
25.493,2.712755,31.868,4.04705,31.868,2.504893,25.493,3.364249,63.738,0,63.738,5.00001,,,,,63.733,7.569034,,,
25.496,2.712526,31.871,4.039714,31.871,2.524384,25.496,3.364244,63.744,0,63.744,5.00001,,,,,63.74,7.555544,,,
25.498,2.712296,31.874,4.066743,31.874,2.506221,25.498,3.364239,63.751,0,63.751,5.00001,,,,,63.746,7.546077,,,
25.501,2.712067,31.878,4.044644,31.878,2.511446,25.501,3.364233,63.757,0,63.757,5.00001,,,,,63.752,7.536611,,,
25.503,2.711838,31.881,4.069423,31.881,2.506569,25.503,3.364228,63.764,0,63.764,5.00001,,,,,63.759,7.527143,,,
25.506,2.7116,31.884,4.073047,31.884,2.509001,25.506,3.364229,63.77,0,63.77,5.00001,,,,,63.765,7.517687,,,
25.508,2.711355,31.887,4.053593,31.887,2.505993,25.508,3.364236,63.776,0,63.776,5.00001,,,,,63.772,7.508221,,,
25.511,2.71111,31.89,4.052545,31.89,2.515,25.511,3.364243,63.783,0,63.783,5.00001,,,,,63.778,7.498754,,,
25.514,2.710865,31.894,4.07385,31.894,2.511557,25.514,3.364249,63.789,0,63.789,5.00001,,,,,63.785,7.489286,,,
25.516,2.71062,31.897,4.077751,31.897,2.515303,25.516,3.364256,63.796,0,63.796,5.00001,,,,,63.791,7.479831,,,
25.519,2.710376,31.9,4.095128,31.9,2.520693,25.519,3.364263,63.802,0,63.802,5.00001,,,,,63.797,7.470364,,,
25.521,2.710131,31.903,4.079222,31.903,2.508546,25.521,3.36427,63.809,0,63.809,5.00001,,,,,63.804,7.460896,,,
25.524,2.709886,31.906,4.073578,31.906,2.508993,25.524,3.364276,63.815,0,63.815,5.00001,,,,,63.81,7.451429,,,
25.526,2.709641,31.91,4.069228,31.91,2.50975,25.526,3.364283,63.821,0,63.821,5.00001,,,,,63.817,7.441974,,,
25.529,2.709396,31.913,4.09004,31.913,2.48755,25.529,3.36429,63.828,0,63.828,5.00001,,,,,63.823,7.432906,,,
25.532,2.709151,31.916,4.095872,31.916,2.515962,25.532,3.364296,63.834,0,63.834,5.00001,,,,,63.83,7.426552,,,
25.534,2.708906,31.919,4.106342,31.919,2.509647,25.534,3.364303,63.841,0,63.841,5.00001,,,,,63.836,7.420207,,,
25.537,2.708661,31.923,4.100664,31.923,2.522187,25.537,3.36431,63.847,0,63.847,5.00001,,,,,63.842,7.413854,,,
25.539,2.708441,31.926,4.122386,31.926,2.513915,25.539,3.36432,63.854,0,63.854,5.00001,,,,,63.849,7.4075,,,
25.542,2.708237,31.929,4.113518,31.929,2.521712,25.542,3.364333,63.86,0,63.86,5.00001,,,,,63.855,7.401147,,,
25.544,2.708033,31.932,4.090069,31.932,2.51345,25.544,3.364345,63.866,0,63.866,5.00001,,,,,63.862,7.394801,,,
25.547,2.707829,31.935,4.115923,31.935,2.509453,25.547,3.364357,63.873,0,63.873,5.00001,,,,,63.868,7.388448,,,
25.55,2.707625,31.939,4.103362,31.939,2.520665,25.55,3.36437,63.879,0,63.879,5.00001,,,,,63.875,7.382095,,,
25.552,2.707421,31.942,4.103268,31.942,2.506819,25.552,3.364382,63.886,0,63.886,5.00001,,,,,63.881,7.375741,,,
25.555,2.707217,31.945,4.112939,31.945,2.51172,25.555,3.364395,63.892,0,63.892,5.00001,,,,,63.887,7.369396,,,
25.557,2.707013,31.948,4.111202,31.948,2.508324,25.557,3.364407,63.899,0,63.899,5.00001,,,,,63.894,7.363042,,,
25.56,2.70681,31.951,4.106124,31.951,2.525252,25.56,3.36442,63.905,0,63.905,5.00001,,,,,63.9,7.356689,,,
25.562,2.706605,31.955,4.115438,31.955,2.519043,25.562,3.364432,63.911,0,63.911,5.00001,,,,,63.907,7.350699,,,
25.565,2.706401,31.958,4.127367,31.958,2.518069,25.565,3.364444,63.918,0,63.918,5.00001,,,,,63.913,7.34623,,,
25.568,2.706198,31.961,4.138927,31.961,2.516947,25.568,3.364457,63.924,0,63.924,5.00001,,,,,63.92,7.341755,,,
25.57,2.705993,31.964,4.129603,31.964,2.526192,25.57,3.36447,63.931,0,63.931,5.00001,,,,,63.926,7.33728,,,
25.573,2.705922,31.968,4.089941,31.968,2.506783,25.573,3.364482,63.937,0,63.937,5.00001,,,,,63.932,7.332806,,,
25.575,2.705922,31.971,4.113528,31.971,2.515983,25.575,3.364495,63.944,0,63.944,5.00001,,,,,63.939,7.328336,,,
25.578,2.705921,31.974,4.134044,31.974,2.521232,25.578,3.364508,63.95,0,63.95,5.00001,,,,,63.945,7.323862,,,
25.58,2.705921,31.977,4.109132,31.977,2.508908,25.58,3.364522,63.956,0,63.956,5.00001,,,,,63.952,7.319387,,,
25.583,2.70592,31.98,4.11306,31.98,2.510943,25.583,3.364534,63.963,0,63.963,5.00001,,,,,63.958,7.314912,,,
25.586,2.70592,31.984,4.102672,31.984,2.525279,25.586,3.364547,63.969,0,63.969,5.00001,,,,,63.965,7.310442,,,
25.588,2.705919,31.987,4.122835,31.987,2.505262,25.588,3.364561,63.976,0,63.976,5.00001,,,,,63.971,7.305968,,,
25.591,2.705919,31.99,4.115036,31.99,2.503281,25.591,3.364574,63.982,0,63.982,5.00001,,,,,63.977,7.301493,,,
25.593,2.705918,31.993,4.121591,31.993,2.489964,25.593,3.364587,63.989,0,63.989,5.00001,,,,,63.984,7.297024,,,
25.596,2.705918,31.997,4.11549,31.997,2.502789,25.596,3.3646,63.995,0,63.995,5.00001,,,,,63.99,7.292814,,,
25.598,2.705917,32,4.126705,32,2.503136,25.598,3.364613,64.001,0,64.001,5.00001,,,,,63.997,7.289463,,,
25.601,2.705917,32.003,4.118087,32.003,2.505266,25.601,3.364626,64.008,0,64.008,5.00001,,,,,64.003,7.286112,,,
25.604,2.705916,32.006,4.132489,32.006,2.51248,25.604,3.364639,64.014,0,64.014,5.00001,,,,,64.01,7.282765,,,
25.606,2.705915,32.009,4.153238,32.009,2.520592,25.606,3.364658,64.021,0,64.021,5.00001,,,,,64.016,7.279414,,,
25.609,2.705915,32.013,4.145449,32.013,2.526873,25.609,3.364681,64.027,0,64.027,5.00001,,,,,64.022,7.276063,,,
25.611,2.705914,32.016,4.153319,32.016,2.527309,25.611,3.364704,64.034,0,64.034,5.00001,,,,,64.029,7.272712,,,
25.614,2.705913,32.019,4.129094,32.019,2.511001,25.614,3.364726,64.04,0,64.04,5.00001,,,,,64.035,7.269365,,,
25.616,2.705912,32.022,4.137923,32.022,2.50264,25.616,3.364749,64.046,0,64.046,5.00001,,,,,64.042,7.266014,,,
25.619,2.705911,32.025,4.14367,32.025,2.523916,25.619,3.364771,64.053,0,64.053,5.00001,,,,,64.048,7.262662,,,
25.622,2.70591,32.029,4.149066,32.029,2.526797,25.622,3.364794,64.059,0,64.059,5.00001,,,,,64.055,7.259312,,,
25.624,2.705909,32.032,4.156618,32.032,2.528695,25.624,3.364816,64.066,0,64.066,5.00001,,,,,64.061,7.255964,,,
25.627,2.705909,32.035,4.146311,32.035,2.518101,25.627,3.364839,64.072,0,64.072,5.00001,,,,,64.067,7.252614,,,
25.629,2.705908,32.038,4.148688,32.038,2.513292,25.629,3.364861,64.079,0,64.079,5.00001,,,,,64.074,7.249464,,,
25.632,2.705907,32.042,4.151754,32.042,2.518304,25.632,3.364884,64.085,0,64.085,5.00001,,,,,64.08,7.246847,,,
25.634,2.705906,32.045,4.134395,32.045,2.506007,25.634,3.364907,64.091,0,64.091,5.00001,,,,,64.087,7.244232,,,
25.637,2.705905,32.048,4.165249,32.048,2.514468,25.637,3.364929,64.098,0,64.098,5.00001,,,,,64.093,7.241615,,,
25.64,2.705896,32.051,4.162925,32.051,2.507904,25.64,3.364946,64.104,0,64.104,5.00001,,,,,64.1,7.238997,,,
25.642,2.705884,32.054,4.14943,32.054,2.502565,25.642,3.364961,64.111,0,64.111,5.00001,,,,,64.106,7.23638,,,
25.645,2.705871,32.058,4.148839,32.058,2.514476,25.645,3.364976,64.117,0,64.117,5.00001,,,,,64.112,7.233765,,,
25.647,2.705858,32.061,4.154635,32.061,2.514956,25.647,3.364991,64.124,0,64.124,5.00001,,,,,64.119,7.231148,,,
25.65,2.705846,32.064,4.195226,32.064,2.525343,25.65,3.365006,64.13,0,64.13,5.00001,,,,,64.125,7.22853,,,
25.652,2.705834,32.067,4.1745,32.067,2.52792,25.652,3.365021,64.136,0,64.136,5.00001,,,,,64.132,7.225915,,,
25.655,2.705821,32.07,4.185585,32.07,2.518146,25.655,3.365036,64.143,0,64.143,5.00001,,,,,64.138,7.223298,,,
25.658,2.705809,32.074,4.185649,32.074,2.519102,25.658,3.365051,64.149,0,64.149,5.00001,,,,,64.145,7.220681,,,
25.66,2.705796,32.077,4.184137,32.077,2.524226,25.66,3.365066,64.156,0,64.156,5.00001,,,,,64.151,7.218063,,,
25.663,2.705784,32.08,4.181803,32.08,2.509076,25.663,3.365081,64.162,0,64.162,5.00001,,,,,64.157,7.215635,,,
25.665,2.705772,32.083,4.179794,32.083,2.505856,25.665,3.365096,64.169,0,64.169,5.00001,,,,,64.164,7.213594,,,
25.668,2.705759,32.087,4.181305,32.087,2.523767,25.668,3.365111,64.175,0,64.175,5.00001,,,,,64.17,7.211553,,,
25.67,2.705747,32.09,4.168892,32.09,2.505329,25.67,3.365125,64.182,0,64.182,5.00001,,,,,64.177,7.209512,,,
25.673,2.705848,32.093,4.194445,32.093,2.52082,25.673,3.365139,64.188,0,64.188,5.00001,,,,,64.183,7.207473,,,
25.676,2.705975,32.096,4.19997,32.096,2.522588,25.676,3.365153,64.194,0,64.194,5.00001,,,,,64.19,7.205432,,,
25.678,2.706101,32.099,4.247494,32.099,2.560971,25.678,3.365166,64.201,0,64.201,5.00001,,,,,64.196,7.203391,,,
25.681,2.706228,32.103,4.376644,32.103,2.610092,25.681,3.36518,64.207,0,64.207,5.00001,,,,,64.202,7.20135,,,
25.683,2.706355,32.106,4.382003,32.106,2.611793,25.683,3.365193,64.214,0,64.214,5.00001,,,,,64.209,7.199311,,,
25.686,2.706482,32.109,4.386529,32.109,2.613137,25.686,3.365206,64.22,0,64.22,5.00001,,,,,64.215,7.19727,,,
25.688,2.706609,32.112,4.385666,32.112,2.612168,25.688,3.36522,64.227,0,64.227,5.00001,,,,,64.222,7.195229,,,
25.691,2.706736,32.115,4.384803,32.115,2.611199,25.691,3.365233,64.233,0,64.233,5.00001,,,,,64.228,7.193188,,,
25.694,2.706863,32.119,4.38394,32.119,2.61023,25.694,3.365247,64.239,0,64.239,5.00001,,,,,64.235,7.191149,,,
25.696,2.70699,32.122,4.383079,32.122,2.609262,25.696,3.365261,64.246,0,64.246,5.00001,,,,,64.241,7.189254,,,
25.699,2.707116,32.125,4.382215,32.125,2.608293,25.699,3.365274,64.252,0,64.252,5.00001,,,,,64.248,7.187611,,,
25.701,2.707243,32.128,4.381353,32.128,2.607324,25.701,3.365288,64.259,0,64.259,5.00001,,,,,64.254,7.185968,,,
25.704,2.70737,32.132,4.38049,32.132,2.606355,25.704,3.365301,64.265,0,64.265,5.00001,,,,,64.26,7.184327,,,
25.706,2.707478,32.135,4.379628,32.135,2.605387,25.706,3.365316,64.272,0,64.272,5.00001,,,,,64.267,7.182683,,,
25.709,2.707583,32.138,4.378765,32.138,2.604419,25.709,3.365331,64.278,0,64.278,5.00001,,,,,64.273,7.18104,,,
25.712,2.707687,32.141,4.377903,32.141,2.603449,25.712,3.365347,64.284,0,64.284,5.00001,,,,,64.28,7.179397,,,
25.714,2.707792,32.144,4.377039,32.144,2.60248,25.714,3.365362,64.291,0,64.291,5.00001,,,,,64.286,7.177756,,,
25.717,2.707896,32.148,4.376178,32.148,2.601512,25.717,3.365377,64.297,0,64.297,5.00001,,,,,64.293,7.176113,,,
25.719,2.708,32.151,4.375237,32.151,2.600498,25.719,3.365393,64.304,0,64.304,5.00001,,,,,64.299,7.174469,,,
25.722,2.708105,32.154,4.374048,32.154,2.59934,25.722,3.365408,64.31,0,64.31,5.00001,,,,,64.305,7.172828,,,
25.724,2.70821,32.157,4.372861,32.157,2.598184,25.724,3.365424,64.317,0,64.317,5.00001,,,,,64.312,7.171185,,,
25.727,2.708314,32.16,4.371672,32.16,2.597026,25.727,3.365439,64.323,0,64.323,5.00001,,,,,64.318,7.169542,,,
25.73,2.708418,32.164,4.370483,32.164,2.595868,25.73,3.365454,64.329,0,64.329,5.00001,,,,,64.325,7.168032,,,
25.732,2.708523,32.167,4.369295,32.167,2.59471,25.732,3.36547,64.336,0,64.336,5.00001,,,,,64.331,7.166703,,,
25.735,2.708627,32.17,4.368108,32.17,2.593554,25.735,3.365485,64.342,0,64.342,5.00001,,,,,64.338,7.165372,,,
25.737,2.708732,32.173,4.366919,32.173,2.592396,25.737,3.365501,64.349,0,64.349,5.00001,,,,,64.344,7.164042,,,
25.74,2.708645,32.177,4.36573,32.177,2.591238,25.74,3.36551,64.355,0,64.355,5.00001,,,,,64.35,7.162711,,,
25.742,2.708534,32.18,4.364542,32.18,2.59008,25.742,3.365519,64.362,0,64.362,5.00001,,,,,64.357,7.161382,,,
25.745,2.708423,32.183,4.363354,32.183,2.588924,25.745,3.365527,64.368,0,64.368,5.00001,,,,,64.363,7.160051,,,
25.748,2.708313,32.186,4.362166,32.186,2.587766,25.748,3.365536,64.374,0,64.374,5.00001,,,,,64.37,7.15872,,,
25.75,2.708201,32.189,4.360977,32.189,2.586608,25.75,3.365545,64.381,0,64.381,5.00001,,,,,64.376,7.15739,,,
25.753,2.70809,32.193,4.358504,32.193,2.585867,25.753,3.365553,64.387,0,64.387,5.00001,,,,,64.383,7.156061,,,
25.755,2.707979,32.196,4.353057,32.196,2.586092,25.755,3.365562,64.394,0,64.394,5.00001,,,,,64.389,7.15473,,,
25.758,2.707869,32.199,4.347605,32.199,2.586318,25.758,3.365571,64.4,0,64.4,5.00001,,,,,64.395,7.153399,,,
25.76,2.707758,32.202,4.342152,32.202,2.586544,25.76,3.365579,64.407,0,64.407,5.00001,,,,,64.402,7.152069,,,
25.763,2.707647,32.205,4.336699,32.205,2.58677,25.763,3.365588,64.413,0,64.413,5.00001,,,,,64.408,7.150858,,,
25.766,2.707536,32.209,4.331253,32.209,2.586995,25.766,3.365597,64.419,0,64.419,5.00001,,,,,64.415,7.149779,,,
25.768,2.707425,32.212,4.3258,32.212,2.587221,25.768,3.365606,64.426,0,64.426,5.00001,,,,,64.421,7.148701,,,
25.771,2.707314,32.215,4.320348,32.215,2.587447,25.771,3.365614,64.432,0,64.432,5.00001,,,,,64.428,7.147622,,,
25.773,2.707021,32.218,4.314895,32.218,2.587672,25.773,3.36561,64.439,0,64.439,5.00001,,,,,64.434,7.146544,,,
25.776,2.706717,32.222,4.309449,32.222,2.587898,25.776,3.365606,64.445,0,64.445,5.00001,,,,,64.44,7.145466,,,
25.778,2.706414,32.225,4.303996,32.225,2.588124,25.778,3.365602,64.452,0,64.452,5.00001,,,,,64.447,7.144387,,,
25.781,2.70611,32.228,4.298543,32.228,2.588349,25.781,3.365597,64.458,0,64.458,5.00001,,,,,64.453,7.14331,,,
25.784,2.705806,32.231,4.293097,32.231,2.588575,25.784,3.365593,64.464,0,64.464,5.00001,,,,,64.46,7.142231,,,
25.786,2.705503,32.234,4.285709,32.234,2.590617,25.786,3.365588,64.471,0,64.471,5.00001,,,,,64.466,7.141152,,,
25.789,2.705199,32.238,4.274534,32.238,2.596215,25.789,3.365584,64.477,0,64.477,5.00001,,,,,64.473,7.140074,,,
25.791,2.704896,32.241,4.263358,32.241,2.601812,25.791,3.36558,64.484,0,64.484,5.00001,,,,,64.479,7.138997,,,
25.794,2.704592,32.244,4.252195,32.244,2.607404,25.794,3.365575,64.49,0,64.49,5.00001,,,,,64.485,7.137918,,,
25.796,2.704289,32.247,4.241019,32.247,2.613002,25.796,3.365571,64.497,0,64.497,5.00001,,,,,64.492,7.136969,,,
25.799,2.703985,32.25,4.229844,32.25,2.618599,25.799,3.365566,64.503,0,64.503,5.00001,,,,,64.498,7.136143,,,
25.802,2.703682,32.254,4.218668,32.254,2.624197,25.802,3.365562,64.509,0,64.509,5.00001,,,,,64.505,7.135317,,,
25.804,2.703379,32.257,4.207505,32.257,2.629788,25.804,3.365558,64.516,0,64.516,5.00001,,,,,64.511,7.134491,,,
25.807,2.703089,32.26,4.196329,32.26,2.635386,25.807,3.365561,64.522,0,64.522,5.00001,,,,,64.518,7.133665,,,
25.809,2.7028,32.263,4.185153,32.263,2.640984,25.809,3.365566,64.529,0,64.529,5.00001,,,,,64.524,7.132838,,,
25.812,2.702512,32.267,4.173977,32.267,2.646582,25.812,3.36557,64.535,0,64.535,5.00001,,,,,64.53,7.132012,,,
25.814,2.702223,32.27,4.162815,32.27,2.652173,25.814,3.365574,64.542,0,64.542,5.00001,,,,,64.537,7.131186,,,
25.817,2.701934,32.273,4.151639,32.273,2.657771,25.817,3.365578,64.548,0,64.548,5.00001,,,,,64.543,7.13036,,,
25.82,2.701645,32.276,4.138685,32.276,2.659051,25.82,3.365583,64.554,0,64.554,5.00001,,,,,64.55,7.129533,,,
25.822,2.701356,32.279,4.122955,32.279,2.653584,25.822,3.365587,64.561,0,64.561,5.00001,,,,,64.556,7.128708,,,
25.825,2.701067,32.283,4.107244,32.283,2.648124,25.825,3.365591,64.567,0,64.567,5.00001,,,,,64.563,7.127882,,,
25.827,2.700779,32.286,4.091514,32.286,2.642658,25.827,3.365596,64.574,0,64.574,5.00001,,,,,64.569,7.127055,,,
25.83,2.70049,32.289,4.075783,32.289,2.637191,25.83,3.3656,64.58,0,64.58,5.00001,,,,,64.575,7.126336,,,
25.832,2.700201,32.292,4.060072,32.292,2.631731,25.832,3.365604,64.587,0,64.587,5.00001,,,,,64.582,7.125702,,,
25.835,2.699913,32.295,4.044342,32.295,2.626265,25.835,3.365608,64.593,0,64.593,5.00001,,,,,64.588,7.125069,,,
25.838,2.69963,32.299,4.028612,32.299,2.620798,25.838,3.365612,64.599,0,64.599,5.00001,,,,,64.595,7.124435,,,
25.84,2.699535,32.302,4.012881,32.302,2.615332,25.84,3.365608,64.606,0,64.606,5.00001,,,,,64.601,7.123802,,,
25.843,2.69944,32.305,3.99717,32.305,2.609872,25.843,3.365603,64.612,0,64.612,5.00001,,,,,64.608,7.123168,,,
25.845,2.699344,32.308,3.98144,32.308,2.604405,25.845,3.365598,64.619,0,64.619,5.00001,,,,,64.614,7.122534,,,
25.848,2.699249,32.312,3.965709,32.312,2.598939,25.848,3.365593,64.625,0,64.625,5.00001,,,,,64.62,7.121901,,,
25.85,2.699154,32.315,3.949979,32.315,2.593472,25.85,3.365589,64.632,0,64.632,5.00001,,,,,64.627,7.121268,,,
25.853,2.699058,32.318,3.934259,32.318,2.587366,25.853,3.365584,64.638,0,64.638,5.00001,,,,,64.633,7.120634,,,
25.856,2.698963,32.321,3.918509,32.321,2.580456,25.856,3.36558,64.644,0,64.644,5.00001,,,,,64.64,7.12,,,
25.858,2.698868,32.324,3.902758,32.324,2.573546,25.858,3.365575,64.651,0,64.651,5.00001,,,,,64.646,7.119366,,,
25.861,2.698772,32.328,3.887008,32.328,2.566636,25.861,3.36557,64.657,0,64.657,5.00001,,,,,64.653,7.118733,,,
25.863,2.698677,32.331,3.871277,32.331,2.559734,25.863,3.365566,64.664,0,64.664,5.00001,,,,,64.659,7.11822,,,
25.866,2.698581,32.334,3.855526,32.334,2.552823,25.866,3.365561,64.67,0,64.67,5.00001,,,,,64.665,7.117782,,,
25.868,2.698486,32.337,3.839776,32.337,2.545913,25.868,3.365556,64.677,0,64.677,5.00001,,,,,64.672,7.117344,,,
25.871,2.698389,32.34,3.824026,32.34,2.539003,25.871,3.365551,64.683,0,64.683,5.00001,,,,,64.678,7.116907,,,
25.874,2.69827,32.344,3.808295,32.344,2.532101,25.874,3.365546,64.689,0,64.689,5.00001,,,,,64.685,7.116469,,,
25.876,2.698152,32.347,3.792544,32.347,2.52519,25.876,3.36554,64.696,0,64.696,5.00001,,,,,64.691,7.116032,,,
25.879,2.698033,32.35,3.776794,32.35,2.51828,25.879,3.365534,64.702,0,64.702,5.00001,,,,,64.698,7.115594,,,
25.881,2.697915,32.353,3.761063,32.353,2.511378,25.881,3.365528,64.709,0,64.709,5.00001,,,,,64.704,7.115156,,,
