Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,
18.221,54.96092,,,,,36.443,88.7889,,,,,,,,,,,,,,,18.221,0.2595586,
18.227,54.6142,,,,,36.455,88.2865,,,,,,,,,,,,,,,18.227,0.2590897,
18.233,54.25502,,,,,36.466,87.77988,,,,,,,,,,,,,,,18.233,0.2596723,
18.239,53.80883,,,,,36.478,87.26028,,,,,,,,,,,,,,,18.239,0.2589215,
18.245,53.3634,,,,,36.49,86.73541,,,,,,,,,,,,,,,18.245,0.2587846,
18.251,52.97382,,,,,36.502,86.20525,,,,,,,,,,,,,,,18.251,0.2592676,
18.256,52.65358,,,,,36.513,85.66879,,,,,,,,,,,,,,,18.256,0.2591536,
18.262,52.29371,,,,,36.525,85.12465,,,,,,,,,,,,,,,18.262,0.2595926,
18.268,51.87517,,,,,36.537,84.57536,,,,,,,,,,,,,,,18.268,0.260184,
18.274,51.45974,,,,,36.549,84.02033,,,,,,,,,,,,,,,18.274,0.2597245,
18.28,51.11786,,,,,36.56,83.46181,,,,,,,,,,,,,,,18.28,0.2593742,
18.286,50.80968,,,,,36.572,82.89806,,,,,,,,,,,,,,,18.286,0.2593647,
18.292,50.44881,,,,,36.584,82.32893,,,,,,,,,,,,,,,18.292,0.258584,
18.298,50.05394,,,,,36.596,81.75346,,,,,,,,,,,,,,,18.298,0.2584489,
18.303,49.66473,,,,,36.607,81.17632,,,,,,,,,,,,,,,18.303,0.2585548,
18.309,49.36465,,,,,36.619,80.59624,,,,,,,,,,,,,,,18.309,0.2592537,
18.315,49.077,,,,,36.631,80.01005,,,,,,,,,,,,,,,18.315,0.2595907,
18.321,48.72311,,,,,36.642,79.42133,,,,,,,,,,,,,,,18.321,0.2596765,
18.327,48.35427,,,,,36.654,78.83059,,,,,,,,,,,,,,,18.327,0.2597813,
18.333,47.99466,,,,,36.666,78.23693,,,,,,,,,,,,,,,18.333,0.2591421,
18.339,47.7245,,,,,36.678,77.64325,,,,,,,,,,,,,,,18.339,0.259293,
18.345,47.45108,,,,,36.689,77.04595,,,,,,,,,,,,,,,18.345,0.2581646,
18.35,47.10255,,,,,36.701,76.4457,,,,,,,,,,,,,,,18.35,0.2585073,
18.356,46.75424,,,,,36.713,75.84435,,,,,,,,,,,,,,,18.356,0.2590308,
18.362,46.44191,,,,,36.725,75.24301,,,,,,,,,,,,,,,18.362,0.2589324,
18.368,46.19082,,,,,36.736,74.64067,,,,,,,,,,,,,,,18.368,0.2592886,
18.374,45.9147,,,,,36.748,74.03661,,,,,,,,,,,,,,,18.374,0.2589959,
18.38,45.58812,,,,,36.76,73.43223,,,,,,,,,,,,,,,18.38,0.2593375,
18.386,45.26496,,,,,36.772,72.82935,,,,,,,,,,,,,,,18.386,0.259349,
18.391,44.99249,,,,,36.783,72.22794,,,,,,,,,,,,,,,18.391,0.2593634,
18.397,44.75444,,,,,36.795,71.62299,,,,,,,,,,,,,,,18.397,0.2588211,
18.403,44.48189,,,,,36.807,71.01967,,,,,,,,,,,,,,,18.403,0.2585665,
18.409,44.17264,,,,,36.819,70.41826,,,,,,,,,,,,,,,18.409,0.2586062,
18.415,43.86749,,,,,36.83,69.81895,,,,,,,,,,,,,,,18.415,0.2587892,
18.421,43.62569,,,,,36.842,69.21948,,,,,,,,,,,,,,,18.421,0.2592335,
18.427,43.40113,,,,,36.854,68.6209,,,,,,,,,,,,,,,18.427,0.2597106,
18.433,43.12749,,,,,36.865,68.02482,,,,,,,,,,,,,,,18.433,0.2596718,
18.438,42.83655,,,,,36.877,67.43342,,,,,,,,,,,,,,,18.438,0.2591941,
18.444,42.54514,,,,,36.889,66.84291,,,,,,,,,,,,,,,18.444,0.2599055,
18.45,42.32898,,,,,36.901,66.25278,,,,,,,,,,,,,,,18.45,0.258792,
18.456,42.11363,,,,,36.912,65.66623,,,,,,,,,,,,,,,18.456,0.2587941,
18.462,41.83799,,,,,36.924,65.08192,,,,,,,,,,,,,,,18.462,0.2586123,
18.468,41.55925,,,,,36.936,64.50066,,,,,,,,,,,,,,,18.468,0.2588279,
18.474,41.30305,,,,,36.948,63.92422,,,,,,,,,,,,,,,18.474,0.2593721,
18.479,41.10032,,,,,36.959,63.34986,,,,,,,,,,,,,,,18.479,0.2595778,
18.485,40.88921,,,,,36.971,62.7779,,,,,,,,,,,,,,,18.485,0.2599624,
18.491,40.63172,,,,,36.983,62.20835,,,,,,,,,,,,,,,18.491,0.2597247,
18.497,40.36814,,,,,36.995,61.6494,,,,,,,,,,,,,,,18.497,0.2593868,
18.503,40.13361,,,,,37.006,61.09086,,,,,,,,,,,,,,,18.503,0.2593301,
18.509,39.93761,,,,,37.018,60.53387,,,,,,,,,,,,,,,18.509,0.2590837,
18.515,39.72542,,,,,37.03,59.98221,,,,,,,,,,,,,,,18.515,0.2586093,
18.521,39.47745,,,,,37.042,59.43613,,,,,,,,,,,,,,,18.521,0.2587332,
18.526,39.22442,,,,,37.053,58.89305,,,,,,,,,,,,,,,18.526,0.2595377,
18.532,39.01829,,,,,37.065,58.35287,,,,,,,,,,,,,,,18.532,0.2599403,
18.538,38.83408,,,,,37.077,57.81842,,,,,,,,,,,,,,,18.538,0.2596744,
18.544,38.62144,,,,,37.088,57.28833,,,,,,,,,,,,,,,18.544,0.2592909,
18.55,38.38582,,,,,37.1,56.76217,,,,,,,,,,,,,,,18.55,0.2592183,
18.556,38.14692,,,,,37.112,56.24018,,,,,,,,,,,,,,,18.556,0.2591858,
18.562,37.96619,,,,,37.124,55.72165,,,,,,,,,,,,,,,18.562,0.2585746,
18.567,37.79113,,,,,37.135,55.2074,,,,,,,,,,,,,,,18.567,0.2593808,
18.573,37.58117,,,,,37.147,54.70029,,,,,,,,,,,,,,,18.573,0.2591345,
18.579,37.35413,,,,,37.159,54.19661,,,,,,,,,,,,,,,18.579,0.2589678,
18.585,37.13353,,,,,37.171,53.69636,,,,,,,,,,,,,,,18.585,0.2595493,
18.591,36.95977,,,,,37.182,53.20085,,,,,,,,,,,,,,,18.591,0.2597268,
18.597,36.79308,,,,,37.194,52.71152,,,,,,,,,,,,,,,18.597,0.2599768,
18.603,36.59233,,,,,37.206,52.22729,,,,,,,,,,,,,,,18.603,0.2596203,
18.609,36.38195,,,,,37.218,51.74722,,,,,,,,,,,,,,,18.609,0.2593716,
18.614,36.18555,,,,,37.229,51.26987,,,,,,,,,,,,,,,18.614,0.2593381,
18.62,36.02618,,,,,37.241,50.79787,,,,,,,,,,,,,,,18.62,0.2590843,
18.626,35.8624,,,,,37.253,50.33062,,,,,,,,,,,,,,,18.626,0.2590299,
18.632,35.66618,,,,,37.264,49.86892,,,,,,,,,,,,,,,18.632,0.2587243,
18.638,35.4634,,,,,37.276,49.41163,,,,,,,,,,,,,,,18.638,0.2595895,
18.644,35.28662,,,,,37.288,48.95736,,,,,,,,,,,,,,,18.644,0.2593972,
18.65,35.13695,,,,,37.3,48.50663,,,,,,,,,,,,,,,18.65,0.2596284,
18.655,34.97276,,,,,37.311,48.06533,,,,,,,,,,,,,,,18.655,0.2595965,
18.661,34.7828,,,,,37.323,47.62616,,,,,,,,,,,,,,,18.661,0.2595361,
18.667,34.59098,,,,,37.335,47.18932,,,,,,,,,,,,,,,18.667,0.2590235,
18.673,34.43182,,,,,37.347,46.75771,,,,,,,,,,,,,,,18.673,0.2591888,
18.679,34.29212,,,,,37.358,46.33262,,,,,,,,,,,,,,,18.679,0.2589827,
18.685,34.12577,,,,,37.37,45.91123,,,,,,,,,,,,,,,18.685,0.2595871,
18.691,33.94032,,,,,37.382,45.49263,,,,,,,,,,,,,,,18.691,0.2600149,
18.697,33.75713,,,,,37.394,45.08077,,,,,,,,,,,,,,,18.697,0.2601906,
18.702,33.61063,,,,,37.405,44.67272,,,,,,,,,,,,,,,18.702,0.2599013,
18.708,33.47429,,,,,37.417,44.26883,,,,,,,,,,,,,,,18.708,0.2597336,
18.714,33.30726,,,,,37.429,43.87214,,,,,,,,,,,,,,,18.714,0.2594886,
18.72,33.13251,,,,,37.441,43.47847,,,,,,,,,,,,,,,18.72,0.2590497,
18.726,32.96617,,,,,37.452,43.08773,,,,,,,,,,,,,,,18.726,0.25894,
18.732,32.83264,,,,,37.464,42.70195,,,,,,,,,,,,,,,18.732,0.2591667,
18.738,32.69957,,,,,37.476,42.32293,,,,,,,,,,,,,,,18.738,0.2590437,
18.744,32.53691,,,,,37.487,41.94726,,,,,,,,,,,,,,,18.744,0.259409,
18.749,32.36871,,,,,37.499,41.57452,,,,,,,,,,,,,,,18.749,0.259753,
18.755,32.21654,,,,,37.511,41.20851,,,,,,,,,,,,,,,18.755,0.2595342,
18.761,32.08974,,,,,37.523,40.84747,,,,,,,,,,,,,,,18.761,0.2598039,
18.767,31.953,,,,,37.534,40.49043,,,,,,,,,,,,,,,18.767,0.2597682,
18.773,31.796,,,,,37.546,40.1366,,,,,,,,,,,,,,,18.773,0.2591074,
18.779,31.63754,,,,,37.558,39.78779,,,,,,,,,,,,,,,18.779,0.2589999,
18.785,31.504,,,,,37.57,39.44337,,,,,,,,,,,,,,,18.785,0.2590959,
18.79,31.391,,,,,37.581,39.10413,,,,,,,,,,,,,,,18.79,0.2594595,
18.796,31.26623,,,,,37.593,38.77005,,,,,,,,,,,,,,,18.796,0.259689,
18.802,31.11418,,,,,37.605,38.43975,,,,,,,,,,,,,,,18.802,0.2601354,
18.808,30.96219,,,,,37.617,38.11364,,,,,,,,,,,,,,,18.808,0.2599184,
18.814,30.8398,,,,,37.628,37.7952,,,,,,,,,,,,,,,18.814,0.259713,
18.82,30.7259,,,,,37.64,37.47989,,,,,,,,,,,,,,,18.82,0.2594523,
18.826,30.59319,,,,,37.652,37.16735,,,,,,,,,,,,,,,18.826,0.2589807,
18.832,30.44445,,,,,37.664,36.85906,,,,,,,,,,,,,,,18.832,0.2590279,
18.837,30.3019,,,,,37.675,36.55607,,,,,,,,,,,,,,,18.837,0.2590133,
18.843,30.18925,,,,,37.687,36.25699,,,,,,,,,,,,,,,18.843,0.259179,
18.849,30.08187,,,,,37.699,35.96181,,,,,,,,,,,,,,,18.849,0.2590872,
18.855,29.95699,,,,,37.71,35.6711,,,,,,,,,,,,,,,18.855,0.2592242,
18.861,29.81906,,,,,37.722,35.38398,,,,,,,,,,,,,,,18.861,0.2602152,
18.867,29.69382,,,,,37.734,35.10086,,,,,,,,,,,,,,,18.867,0.2599402,
18.873,29.58858,,,,,37.746,34.82425,,,,,,,,,,,,,,,18.873,0.2596287,
18.878,29.48297,,,,,37.757,34.5505,,,,,,,,,,,,,,,18.878,0.2594441,
18.884,29.35592,,,,,37.769,34.2795,,,,,,,,,,,,,,,18.884,0.2597287,
18.89,29.22112,,,,,37.781,34.01274,,,,,,,,,,,,,,,18.89,0.2594628,
18.896,29.09673,,,,,37.793,33.75148,,,,,,,,,,,,,,,18.896,0.2594283,
18.902,29.00087,,,,,37.804,33.49327,,,,,,,,,,,,,,,18.902,0.2599538,
18.908,28.90141,,,,,37.816,33.23776,,,,,,,,,,,,,,,18.908,0.2603443,
18.914,28.77756,,,,,37.828,32.98777,,,,,,,,,,,,,,,18.914,0.2600815,
18.92,28.65243,,,,,37.84,32.74141,,,,,,,,,,,,,,,18.92,0.2597074,
18.925,28.54541,,,,,37.851,32.49824,,,,,,,,,,,,,,,18.925,0.2597135,
18.931,28.45445,,,,,37.863,32.2582,,,,,,,,,,,,,,,18.931,0.2590748,
18.937,28.35715,,,,,37.875,32.02173,,,,,,,,,,,,,,,18.937,0.2592837,
18.943,28.23991,,,,,37.887,31.78846,,,,,,,,,,,,,,,18.943,0.259231,
18.949,28.12351,,,,,37.898,31.55936,,,,,,,,,,,,,,,18.949,0.2588763,
18.955,28.02355,,,,,37.91,31.33354,,,,,,,,,,,,,,,18.955,0.2593046,
18.961,27.93745,,,,,37.922,31.11048,,,,,,,,,,,,,,,18.961,0.2601746,
18.966,27.84409,,,,,37.933,30.89012,,,,,,,,,,,,,,,18.966,0.2599569,
18.972,27.73184,,,,,37.945,30.67418,,,,,,,,,,,,,,,18.972,0.2599941,
18.978,27.61836,,,,,37.957,30.46203,,,,,,,,,,,,,,,18.978,0.2595268,
18.984,27.52425,,,,,37.969,30.25263,,,,,,,,,,,,,,,18.984,0.2603268,
18.99,27.43936,,,,,37.98,30.04554,,,,,,,,,,,,,,,18.99,0.259426,
18.996,27.34639,,,,,37.992,29.8424,,,,,,,,,,,,,,,18.996,0.2590569,
19.002,27.23674,,,,,38.004,29.64197,,,,,,,,,,,,,,,19.002,0.259351,
19.008,27.13006,,,,,38.016,29.44438,,,,,,,,,,,,,,,19.008,0.2594635,
19.013,27.04694,,,,,38.027,29.25066,,,,,,,,,,,,,,,19.013,0.2590761,
19.019,26.96603,,,,,38.039,29.05916,,,,,,,,,,,,,,,19.019,0.2594347,
19.025,26.87478,,,,,38.051,28.87027,,,,,,,,,,,,,,,19.025,0.260011,
19.031,26.76771,,,,,38.063,28.68594,,,,,,,,,,,,,,,19.031,0.2590058,
19.037,26.66601,,,,,38.074,28.50404,,,,,,,,,,,,,,,19.037,0.2585554,
19.043,26.58503,,,,,38.086,28.32411,,,,,,,,,,,,,,,19.043,0.2606902,
19.049,26.50312,,,,,38.098,28.14676,,,,,,,,,,,,,,,19.049,0.2643658,
19.055,26.40722,,,,,38.109,27.9736,,,,,,,,,,,,,,,19.055,0.2655062,
19.06,26.30425,,,,,38.121,27.80255,,,,,,,,,,,,,,,19.06,0.2657292,
19.066,26.20669,,,,,38.133,27.63343,,,,,,,,,,,,,,,19.066,0.2657963,
19.072,26.12852,,,,,38.145,27.46824,,,,,,,,,,,,,,,19.072,0.2646357,
19.078,26.0534,,,,,38.156,27.30572,,,,,,,,,,,,,,,19.078,0.2639559,
19.084,25.96395,,,,,38.168,27.14565,,,,,,,,,,,,,,,19.084,0.2633825,
19.09,25.86781,,,,,38.18,26.98854,,,,,,,,,,,,,,,19.09,0.2631128,
19.096,25.77871,,,,,38.192,26.83401,,,,,,,,,,,,,,,19.096,0.263533,
19.101,25.70642,,,,,38.203,26.68144,,,,,,,,,,,,,,,19.101,0.2636499,
19.107,25.63518,,,,,38.215,26.53115,,,,,,,,,,,,,,,19.107,0.2633946,
19.113,25.54618,,,,,38.227,26.38502,,,,,,,,,,,,,,,19.113,0.2629019,
19.119,25.45356,,,,,38.239,26.24047,,,,,,,,,,,,,,,19.119,0.2629945,
19.125,25.36965,,,,,38.25,26.09746,,,,,,,,,,,,,,,19.125,0.2627116,
19.131,25.30293,,,,,38.262,25.95737,,,,,,,,,,,,,,,19.131,0.2624548,
19.137,25.23432,,,,,38.274,25.81996,,,,,,,,,,,,,,,19.137,0.2625845,
19.143,25.14756,,,,,38.286,25.6846,,,,,,,,,,,,,,,19.143,0.262686,
19.148,25.06133,,,,,38.297,25.55141,,,,,,,,,,,,,,,19.148,0.2629963,
19.154,24.98897,,,,,38.309,25.42119,,,,,,,,,,,,,,,19.154,0.2631205,
19.16,24.92523,,,,,38.321,25.29315,,,,,,,,,,,,,,,19.16,0.2634006,
19.166,24.85809,,,,,38.332,25.16737,,,,,,,,,,,,,,,19.166,0.2632964,
19.172,24.77754,,,,,38.344,25.04391,,,,,,,,,,,,,,,19.172,0.2636237,
19.178,24.69463,,,,,38.356,24.92234,,,,,,,,,,,,,,,19.178,0.2632707,
19.184,24.62527,,,,,38.368,24.80252,,,,,,,,,,,,,,,19.184,0.2630926,
19.189,24.56387,,,,,38.379,24.68531,,,,,,,,,,,,,,,19.189,0.2625785,
19.195,24.49633,,,,,38.391,24.57058,,,,,,,,,,,,,,,19.195,0.2631035,
19.201,24.41755,,,,,38.403,24.45753,,,,,,,,,,,,,,,19.201,0.2635438,
19.207,24.33785,,,,,38.415,24.34615,,,,,,,,,,,,,,,19.207,0.2639847,
19.213,24.2762,,,,,38.426,24.23772,,,,,,,,,,,,,,,19.213,0.2638284,
19.219,24.21853,,,,,38.438,24.13122,,,,,,,,,,,,,,,19.219,0.2632968,
19.225,24.15286,,,,,38.45,24.02657,,,,,,,,,,,,,,,19.225,0.2630826,
19.231,24.07705,,,,,38.462,23.92367,,,,,,,,,,,,,,,19.231,0.2631135,
19.236,24.0023,,,,,38.473,23.8227,,,,,,,,,,,,,,,19.236,0.2625424,
19.242,23.94647,,,,,38.485,23.72337,,,,,,,,,,,,,,,19.242,0.2628317,
19.248,23.8905,,,,,38.497,23.62623,,,,,,,,,,,,,,,19.248,0.2632745,
19.254,23.82276,,,,,38.509,23.53108,,,,,,,,,,,,,,,19.254,0.2636098,
19.26,23.74697,,,,,38.52,23.43748,,,,,,,,,,,,,,,19.26,0.2638941,
19.266,23.6747,,,,,38.532,23.34544,,,,,,,,,,,,,,,19.266,0.2634468,
19.272,23.61635,,,,,38.544,23.25649,,,,,,,,,,,,,,,19.272,0.2629019,
19.277,23.55973,,,,,38.555,23.16871,,,,,,,,,,,,,,,19.277,0.2628012,
19.283,23.49332,,,,,38.567,23.08212,,,,,,,,,,,,,,,19.283,0.2618637,
19.289,23.42129,,,,,38.579,22.99763,,,,,,,,,,,,,,,19.289,0.2619017,
19.295,23.3549,,,,,38.591,22.91525,,,,,,,,,,,,,,,19.295,0.2617301,
19.301,23.29985,,,,,38.602,22.83429,,,,,,,,,,,,,,,19.301,0.2620538,
19.307,23.24589,,,,,38.614,22.75467,,,,,,,,,,,,,,,19.307,0.2618889,
19.313,23.1798,,,,,38.626,22.6772,,,,,,,,,,,,,,,19.313,0.2626071,
19.319,23.11066,,,,,38.638,22.60105,,,,,,,,,,,,,,,19.319,0.2623928,
19.324,23.04895,,,,,38.649,22.52628,,,,,,,,,,,,,,,19.324,0.261845,
19.33,22.99817,,,,,38.661,22.45403,,,,,,,,,,,,,,,19.33,0.2617288,
19.336,22.94654,,,,,38.673,22.38292,,,,,,,,,,,,,,,19.336,0.2605776,
19.342,22.88221,,,,,38.685,22.31289,,,,,,,,,,,,,,,19.342,0.2609665,
19.348,22.81688,,,,,38.696,22.24456,,,,,,,,,,,,,,,19.348,0.2609636,
19.354,22.76296,,,,,38.708,22.17798,,,,,,,,,,,,,,,19.354,0.2611465,
19.36,22.71752,,,,,38.72,22.11245,,,,,,,,,,,,,,,19.36,0.2610351,
19.365,22.66948,,,,,38.731,22.04788,,,,,,,,,,,,,,,19.365,0.261647,
19.371,22.61123,,,,,38.743,21.98533,,,,,,,,,,,,,,,19.371,0.2612692,
19.377,22.55201,,,,,38.755,21.92402,,,,,,,,,,,,,,,19.377,0.2611169,
19.383,22.50233,,,,,38.767,21.86389,,,,,,,,,,,,,,,19.383,0.2608194,
19.389,22.45845,,,,,38.778,21.80518,,,,,,,,,,,,,,,19.389,0.2605526,
19.395,22.41095,,,,,38.79,21.74777,,,,,,,,,,,,,,,19.395,0.260743,
19.401,22.35354,,,,,38.802,21.69145,,,,,,,,,,,,,,,19.401,0.2600284,
19.407,22.29463,,,,,38.814,21.63661,,,,,,,,,,,,,,,19.407,0.260025,
19.412,22.2474,,,,,38.825,21.58307,,,,,,,,,,,,,,,19.412,0.2601828,
19.418,22.20377,,,,,38.837,21.53052,,,,,,,,,,,,,,,19.418,0.2604004,
19.424,22.15683,,,,,38.849,21.47894,,,,,,,,,,,,,,,19.424,0.2605681,
19.43,22.10276,,,,,38.861,21.42915,,,,,,,,,,,,,,,19.43,0.2604676,
19.436,22.04903,,,,,38.872,21.38019,,,,,,,,,,,,,,,19.436,0.2600316,
19.442,22.00753,,,,,38.884,21.33206,,,,,,,,,,,,,,,19.442,0.2600834,
19.448,21.96721,,,,,38.896,21.28502,,,,,,,,,,,,,,,19.448,0.2595468,
19.454,21.91935,,,,,38.908,21.23922,,,,,,,,,,,,,,,19.454,0.2591308,
19.459,21.86497,,,,,38.919,21.19433,,,,,,,,,,,,,,,19.459,0.2598428,
19.465,21.81289,,,,,38.931,21.15047,,,,,,,,,,,,,,,19.465,0.2596491,
19.471,21.77118,,,,,38.943,21.10785,,,,,,,,,,,,,,,19.471,0.259805,
19.477,21.73075,,,,,38.954,21.06602,,,,,,,,,,,,,,,19.477,0.2600796,
19.483,21.68318,,,,,38.966,21.02497,,,,,,,,,,,,,,,19.483,0.2603028,
19.489,21.63269,,,,,38.978,20.98534,,,,,,,,,,,,,,,19.489,0.2599088,
19.495,21.58498,,,,,38.99,20.94645,,,,,,,,,,,,,,,19.495,0.2597198,
19.5,21.54728,,,,,39.001,20.90827,,,,,,,,,,,,,,,19.5,0.2599016,
19.506,21.50984,,,,,39.013,20.87105,,,,,,,,,,,,,,,19.506,0.2593636,
19.512,21.46404,,,,,39.025,20.83498,,,,,,,,,,,,,,,19.512,0.2595226,
19.518,21.41577,,,,,39.037,20.79958,,,,,,,,,,,,,,,19.518,0.2597946,
19.524,21.37031,,,,,39.048,20.76483,,,,,,,,,,,,,,,19.524,0.2601318,
19.53,21.33262,,,,,39.06,20.73105,,,,,,,,,,,,,,,19.53,0.2606818,
19.536,21.29488,,,,,39.072,20.69796,,,,,,,,,,,,,,,19.536,0.2596402,
19.542,21.24894,,,,,39.084,20.66551,,,,,,,,,,,,,,,19.542,0.2595707,
19.547,21.20121,,,,,39.095,20.63374,,,,,,,,,,,,,,,19.547,0.2596816,
19.553,21.16031,,,,,39.107,20.60268,,,,,,,,,,,,,,,19.553,0.2592013,
19.559,21.12657,,,,,39.119,20.5722,,,,,,,,,,,,,,,19.559,0.2590985,
19.565,21.09104,,,,,39.131,20.5424,,,,,,,,,,,,,,,19.565,0.2597077,
19.571,21.04644,,,,,39.142,20.51346,,,,,,,,,,,,,,,19.571,0.2598245,
19.577,21.00191,,,,,39.154,20.48507,,,,,,,,,,,,,,,19.577,0.2603589,
19.583,20.96437,,,,,39.166,20.45719,,,,,,,,,,,,,,,19.583,0.2605786,
19.588,20.93051,,,,,39.177,20.43014,,,,,,,,,,,,,,,19.588,0.2604356,
19.594,20.89356,,,,,39.189,20.40376,,,,,,,,,,,,,,,19.594,0.2600164,
19.6,20.85018,,,,,39.201,20.37788,,,,,,,,,,,,,,,19.6,0.2600889,
19.606,20.80747,,,,,39.213,20.35247,,,,,,,,,,,,,,,19.606,0.2596399,
19.612,20.77294,,,,,39.224,20.32785,,,,,,,,,,,,,,,19.612,0.2595676,
19.618,20.74121,,,,,39.236,20.30375,,,,,,,,,,,,,,,19.618,0.2598573,
19.624,20.70481,,,,,39.248,20.28017,,,,,,,,,,,,,,,19.624,0.2597529,
19.63,20.6638,,,,,39.26,20.25715,,,,,,,,,,,,,,,19.63,0.2599542,
19.635,20.62264,,,,,39.271,20.23457,,,,,,,,,,,,,,,19.635,0.2609382,
19.641,20.59003,,,,,39.283,20.21242,,,,,,,,,,,,,,,19.641,0.260506,
19.647,20.55925,,,,,39.295,20.19093,,,,,,,,,,,,,,,19.647,0.2597434,
19.653,20.52213,,,,,39.307,20.16977,,,,,,,,,,,,,,,19.653,0.2600104,
19.659,20.48328,,,,,39.318,20.14894,,,,,,,,,,,,,,,19.659,0.2600101,
19.665,20.44581,,,,,39.33,20.12856,,,,,,,,,,,,,,,19.665,0.2594658,
19.671,20.41777,,,,,39.342,20.1088,,,,,,,,,,,,,,,19.671,0.2596114,
19.676,20.38955,,,,,39.353,20.0893,,,,,,,,,,,,,,,19.676,0.2602742,
19.682,20.35298,,,,,39.365,20.07003,,,,,,,,,,,,,,,19.682,0.2601967,
19.688,20.31515,,,,,39.377,20.05108,,,,,,,,,,,,,,,19.688,0.2604213,
19.694,20.28039,,,,,39.389,20.03236,,,,,,,,,,,,,,,19.694,0.2608954,
19.7,20.25244,,,,,39.4,20.01383,,,,,,,,,,,,,,,19.7,0.2607057,
19.706,20.22343,,,,,39.412,19.99549,,,,,,,,,,,,,,,19.706,0.2599557,
19.712,20.18884,,,,,39.424,19.97706,,,,,,,,,,,,,,,19.712,0.259809,
19.718,20.1531,,,,,39.436,19.95857,,,,,,,,,,,,,,,19.718,0.2593722,
19.723,20.12181,,,,,39.447,19.94001,,,,,,,,,,,,,,,19.723,0.2593222,
19.729,20.09523,,,,,39.459,19.92133,,,,,,,,,,,,,,,19.729,0.2591315,
19.735,20.06767,,,,,39.471,19.90246,,,,,,,,,,,,,,,19.735,0.2596934,
19.741,20.03276,,,,,39.483,19.88337,,,,,,,,,,,,,,,19.741,0.260824,
19.747,19.99693,,,,,39.494,19.86374,,,,,,,,,,,,,,,19.747,0.2606499,
19.753,19.96716,,,,,39.506,19.84377,,,,,,,,,,,,,,,19.753,0.2606022,
19.759,19.93941,,,,,39.518,19.82336,,,,,,,,,,,,,,,19.759,0.2603713,
19.764,19.91004,,,,,39.53,19.8022,,,,,,,,,,,,,,,19.764,0.2600184,
19.77,19.8742,,,,,39.541,19.78018,,,,,,,,,,,,,,,19.77,0.2597665,
19.776,19.83885,,,,,39.553,19.75752,,,,,,,,,,,,,,,19.776,0.2596666,
19.782,19.81206,,,,,39.565,19.73418,,,,,,,,,,,,,,,19.782,0.2597518,
19.788,19.78655,,,,,39.576,19.70924,,,,,,,,,,,,,,,19.788,0.2602434,
19.794,19.75885,,,,,39.588,19.68334,,,,,,,,,,,,,,,19.794,0.2601559,
19.8,19.72701,,,,,39.6,19.65646,,,,,,,,,,,,,,,19.8,0.2606655,
19.806,19.69674,,,,,39.612,19.62809,,,,,,,,,,,,,,,19.806,0.2602315,
19.811,19.67199,,,,,39.623,19.59816,,,,,,,,,,,,,,,19.811,0.2607206,
19.817,19.64819,,,,,39.635,19.56694,,,,,,,,,,,,,,,19.817,0.2602487,
19.823,19.61974,,,,,39.647,19.53412,,,,,,,,,,,,,,,19.823,0.2597139,
19.829,19.58822,,,,,39.659,19.49914,,,,,,,,,,,,,,,19.829,0.2595223,
19.835,19.55763,,,,,39.67,19.46262,,,,,,,,,,,,,,,19.835,0.2594939,
19.841,19.53437,,,,,39.682,19.42452,,,,,,,,,,,,,,,19.841,0.2595131,
19.847,19.51224,,,,,39.694,19.38353,,,,,,,,,,,,,,,19.847,0.2603146,
19.853,19.48448,,,,,39.706,19.34058,,,,,,,,,,,,,,,19.853,0.2607138,
19.858,19.45526,,,,,39.717,19.29586,,,,,,,,,,,,,,,19.858,0.2608989,
19.864,19.42747,,,,,39.729,19.24888,,,,,,,,,,,,,,,19.864,0.2600453,
19.87,19.40611,,,,,39.741,19.19918,,,,,,,,,,,,,,,19.87,0.2600846,
19.876,19.38426,,,,,39.753,19.14748,,,,,,,,,,,,,,,19.876,0.2601037,
19.882,19.35699,,,,,39.764,19.09363,,,,,,,,,,,,,,,19.882,0.2592857,
19.888,19.32971,,,,,39.776,19.03666,,,,,,,,,,,,,,,19.888,0.2600423,
19.894,19.30432,,,,,39.788,18.97755,,,,,,,,,,,,,,,19.894,0.2598932,
19.899,19.28341,,,,,39.799,18.91634,,,,,,,,,,,,,,,19.899,0.2600025,
19.905,19.25974,,,,,39.811,18.85212,,,,,,,,,,,,,,,19.905,0.2603088,
19.911,19.23188,,,,,39.823,18.78567,,,,,,,,,,,,,,,19.911,0.2597567,
19.917,19.20445,,,,,39.835,18.71718,,,,,,,,,,,,,,,19.917,0.260332,
19.923,19.18108,,,,,39.846,18.64601,,,,,,,,,,,,,,,19.923,0.2601646,
19.929,19.16096,,,,,39.858,18.57173,,,,,,,,,,,,,,,19.929,0.2596435,
19.935,19.13773,,,,,39.87,18.49556,,,,,,,,,,,,,,,19.935,0.2598591,
19.941,19.11213,,,,,39.882,18.41748,,,,,,,,,,,,,,,19.941,0.2593059,
19.946,19.08657,,,,,39.893,18.33598,,,,,,,,,,,,,,,19.946,0.25976,
19.952,19.06634,,,,,39.905,18.25228,,,,,,,,,,,,,,,19.952,0.2599609,
