Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,Chrom.1,,
UV 1_280,,UV 2_254,,UV 3_295,,Cond,,Conc B,,System flow,,PreC pressure,,DeltaC pressure,,Fraction,,Injection,,pH,,System pressure,,
ml,mAU,ml,mAU,ml,mAU,ml,mS/cm,ml,%,ml,ml/min,ml,MPa,ml,MPa,ml,Fraction,ml,Injection,ml,,ml,MPa,
22.95,8.088225,,,,,45.909,18.72866,,,,,,,,,,,,,,,22.95,0.6466799,
22.965,7.798134,,,,,45.939,18.73653,,,,,,,,,,,,,,,22.965,0.6466658,
22.98,7.5067,,,,,45.969,18.74445,,,,,,,,,,,,,,,22.98,0.6465048,
22.995,7.211012,,,,,45.999,18.75184,,,,,,,,,,,,,,,22.995,0.6458876,
23.01,6.913197,,,,,46.029,18.75866,,,,,,,,,,,,,,,23.01,0.6455356,
23.026,6.612723,,,,,46.059,18.76496,,,,,,,,,,,,,,,23.026,0.6455038,
23.041,6.313737,,,,,46.089,18.77132,,,,,,,,,,,,,,,23.041,0.6458471,
23.056,6.015415,,,,,46.119,18.7777,,,,,,,,,,,,,,,23.056,0.6463579,
23.071,5.768268,,,,,46.149,18.78412,,,,,,,,,,,,,,,23.071,0.6463961,
23.086,5.546799,,,,,46.179,18.79036,,,,,,,,,,,,,,,23.086,0.64634,
23.101,5.440627,,,,,46.209,18.79632,,,,,,,,,,,,,,,23.101,0.6459996,
23.116,5.333786,,,,,46.239,18.80209,,,,,,,,,,,,,,,23.116,0.6459168,
23.131,5.225774,,,,,46.269,18.80783,,,,,,,,,,,,,,,23.131,0.6462849,
23.146,5.117336,,,,,46.299,18.81358,,,,,,,,,,,,,,,23.146,0.6464128,
23.161,5.008664,,,,,46.329,18.8187,,,,,,,,,,,,,,,23.161,0.6463832,
23.176,4.894203,,,,,46.36,18.82355,,,,,,,,,,,,,,,23.176,0.6471901,
23.191,4.77862,,,,,46.39,18.8284,,,,,,,,,,,,,,,23.191,0.6483187,
23.206,4.664242,,,,,46.42,18.83286,,,,,,,,,,,,,,,23.206,0.6517429,
23.221,4.549393,,,,,46.45,18.8369,,,,,,,,,,,,,,,23.221,0.6542332,
23.236,4.4334,,,,,46.48,18.84084,,,,,,,,,,,,,,,23.236,0.6542394,
23.251,4.333143,,,,,46.51,18.84435,,,,,,,,,,,,,,,23.251,0.6536996,
23.266,4.247959,,,,,46.54,18.84756,,,,,,,,,,,,,,,23.266,0.6526369,
23.281,4.195453,,,,,46.57,18.85086,,,,,,,,,,,,,,,23.281,0.6516012,
23.296,4.154809,,,,,46.6,18.85376,,,,,,,,,,,,,,,23.296,0.6505753,
23.311,4.114652,,,,,46.63,18.85656,,,,,,,,,,,,,,,23.311,0.6496244,
23.326,4.074421,,,,,46.66,18.85928,,,,,,,,,,,,,,,23.326,0.648796,
23.341,4.033724,,,,,46.69,18.86159,,,,,,,,,,,,,,,23.341,0.648516,
23.356,3.990915,,,,,46.72,18.8635,,,,,,,,,,,,,,,23.356,0.6483827,
23.371,3.945135,,,,,46.75,18.86523,,,,,,,,,,,,,,,23.371,0.6484556,
23.386,3.898779,,,,,46.78,18.8673,,,,,,,,,,,,,,,23.386,0.6483983,
23.401,3.852118,,,,,46.81,18.86936,,,,,,,,,,,,,,,23.401,0.6482682,
23.416,3.806049,,,,,46.84,18.87146,,,,,,,,,,,,,,,23.416,0.6480762,
23.431,3.76018,,,,,46.87,18.87347,,,,,,,,,,,,,,,23.431,0.6478813,
23.446,3.71553,,,,,46.9,18.87516,,,,,,,,,,,,,,,23.446,0.6477478,
23.461,3.67697,,,,,46.93,18.87679,,,,,,,,,,,,,,,23.461,0.6476576,
23.476,3.651108,,,,,46.96,18.8781,,,,,,,,,,,,,,,23.476,0.6476576,
23.491,3.625139,,,,,46.99,18.87953,,,,,,,,,,,,,,,23.491,0.6474157,
23.506,3.599082,,,,,47.02,18.88089,,,,,,,,,,,,,,,23.506,0.6469749,
23.521,3.573299,,,,,47.05,18.88225,,,,,,,,,,,,,,,23.521,0.6465403,
23.536,3.547585,,,,,47.08,18.88354,,,,,,,,,,,,,,,23.536,0.6461074,
23.551,3.515247,,,,,47.11,18.88458,,,,,,,,,,,,,,,23.551,0.646168,
23.566,3.4828,,,,,47.14,18.8854,,,,,,,,,,,,,,,23.566,0.6463755,
23.581,3.450015,,,,,47.17,18.88646,,,,,,,,,,,,,,,23.581,0.6470559,
23.596,3.417134,,,,,47.2,18.88778,,,,,,,,,,,,,,,23.596,0.6472623,
23.611,3.384133,,,,,47.23,18.8895,,,,,,,,,,,,,,,23.611,0.6469129,
23.626,3.353086,,,,,47.26,18.89116,,,,,,,,,,,,,,,23.626,0.6465746,
23.641,3.322892,,,,,47.29,18.89288,,,,,,,,,,,,,,,23.641,0.6462411,
23.656,3.300935,,,,,47.32,18.8944,,,,,,,,,,,,,,,23.656,0.6462618,
23.671,3.27985,,,,,47.35,18.89573,,,,,,,,,,,,,,,23.671,0.6463152,
23.686,3.258856,,,,,47.38,18.89712,,,,,,,,,,,,,,,23.686,0.6463434,
23.701,3.237842,,,,,47.41,18.89874,,,,,,,,,,,,,,,23.701,0.6463584,
23.716,3.216809,,,,,47.44,18.90036,,,,,,,,,,,,,,,23.716,0.6463509,
23.731,3.194265,,,,,47.47,18.90185,,,,,,,,,,,,,,,23.731,0.6463353,
23.746,3.170714,,,,,47.501,18.90307,,,,,,,,,,,,,,,23.746,0.6463144,
23.761,3.145981,,,,,47.531,18.90455,,,,,,,,,,,,,,,23.761,0.6463767,
23.776,3.120977,,,,,47.561,18.90599,,,,,,,,,,,,,,,23.776,0.6465639,
23.791,3.096105,,,,,47.591,18.90713,,,,,,,,,,,,,,,23.791,0.6488464,
23.806,3.07162,,,,,47.621,18.90818,,,,,,,,,,,,,,,23.806,0.6513376,
23.821,3.048163,,,,,47.651,18.90926,,,,,,,,,,,,,,,23.821,0.6543848,
23.836,3.028202,,,,,47.681,18.91055,,,,,,,,,,,,,,,23.836,0.6551819,
23.851,3.011552,,,,,47.711,18.91198,,,,,,,,,,,,,,,23.851,0.6538455,
23.866,2.994735,,,,,47.741,18.9135,,,,,,,,,,,,,,,23.866,0.6527398,
23.881,2.977854,,,,,47.771,18.91494,,,,,,,,,,,,,,,23.881,0.6517216,
23.896,2.961072,,,,,47.801,18.91596,,,,,,,,,,,,,,,23.896,0.6509565,
23.911,2.94397,,,,,47.831,18.91695,,,,,,,,,,,,,,,23.911,0.6502103,
23.926,2.925445,,,,,47.861,18.91749,,,,,,,,,,,,,,,23.926,0.6495019,
23.941,2.9063,,,,,47.891,18.91778,,,,,,,,,,,,,,,23.941,0.6488855,
23.956,2.886282,,,,,47.921,18.91808,,,,,,,,,,,,,,,23.956,0.6483974,
23.971,2.866113,,,,,47.951,18.9186,,,,,,,,,,,,,,,23.971,0.6479704,
23.986,2.845856,,,,,47.981,18.91909,,,,,,,,,,,,,,,23.986,0.6475792,
24.001,2.825675,,,,,48.011,18.91972,,,,,,,,,,,,,,,24.001,0.6476455,
24.016,2.806002,,,,,48.041,18.92046,,,,,,,,,,,,,,,24.016,0.6477715,
24.031,2.791135,,,,,48.071,18.92113,,,,,,,,,,,,,,,24.031,0.647795,
24.046,2.776525,,,,,48.101,18.92193,,,,,,,,,,,,,,,24.046,0.6476677,
24.061,2.762444,,,,,48.131,18.92262,,,,,,,,,,,,,,,24.061,0.6472324,
24.076,2.748253,,,,,48.161,18.92366,,,,,,,,,,,,,,,24.076,0.6469045,
24.091,2.733967,,,,,48.191,18.92462,,,,,,,,,,,,,,,24.091,0.6466684,
24.106,2.718654,,,,,48.221,18.92556,,,,,,,,,,,,,,,24.106,0.6464209,
24.121,2.70304,,,,,48.251,18.9262,,,,,,,,,,,,,,,24.121,0.64617,
24.136,2.68523,,,,,48.281,18.92646,,,,,,,,,,,,,,,24.136,0.6466445,
24.151,2.667464,,,,,48.311,18.92689,,,,,,,,,,,,,,,24.151,0.6468821,
24.166,2.649845,,,,,48.341,18.92722,,,,,,,,,,,,,,,24.166,0.6463322,
24.181,2.632127,,,,,48.371,18.9272,,,,,,,,,,,,,,,24.181,0.6461825,
24.196,2.614279,,,,,48.401,18.92716,,,,,,,,,,,,,,,24.196,0.6465324,
24.211,2.600756,,,,,48.431,18.92715,,,,,,,,,,,,,,,24.211,0.6464962,
24.226,2.589261,,,,,48.461,18.92731,,,,,,,,,,,,,,,24.226,0.646279,
24.241,2.578321,,,,,48.491,18.92756,,,,,,,,,,,,,,,24.241,0.6464373,
24.256,2.567462,,,,,48.521,18.92764,,,,,,,,,,,,,,,24.256,0.6465162,
24.271,2.556725,,,,,48.551,18.92745,,,,,,,,,,,,,,,24.271,0.6458825,
24.286,2.545433,,,,,48.581,18.92737,,,,,,,,,,,,,,,24.286,0.6455351,
24.301,2.533137,,,,,48.611,18.92707,,,,,,,,,,,,,,,24.301,0.6457042,
24.316,2.519628,,,,,48.641,18.9267,,,,,,,,,,,,,,,24.316,0.6461114,
24.332,2.505295,,,,,48.672,18.92636,,,,,,,,,,,,,,,24.332,0.6466815,
24.347,2.490901,,,,,48.702,18.92645,,,,,,,,,,,,,,,24.347,0.6470889,
24.362,2.476505,,,,,48.732,18.9267,,,,,,,,,,,,,,,24.362,0.647415,
24.377,2.462314,,,,,48.762,18.92693,,,,,,,,,,,,,,,24.377,0.6469466,
24.392,2.448783,,,,,48.792,18.92722,,,,,,,,,,,,,,,24.392,0.6477382,
24.407,2.437109,,,,,48.822,18.92773,,,,,,,,,,,,,,,24.407,0.6520798,
24.422,2.426054,,,,,48.852,18.92844,,,,,,,,,,,,,,,24.422,0.6546369,
24.437,2.415618,,,,,48.882,18.92907,,,,,,,,,,,,,,,24.437,0.6554025,
24.452,2.405152,,,,,48.912,18.9295,,,,,,,,,,,,,,,24.452,0.654744,
24.467,2.394675,,,,,48.942,18.93006,,,,,,,,,,,,,,,24.467,0.6535481,
24.482,2.384346,,,,,48.972,18.93069,,,,,,,,,,,,,,,24.482,0.6517897,
24.497,2.374011,,,,,49.002,18.93133,,,,,,,,,,,,,,,24.497,0.6502069,
24.512,2.363603,,,,,49.032,18.932,,,,,,,,,,,,,,,24.512,0.6495811,
24.527,2.353219,,,,,49.062,18.93264,,,,,,,,,,,,,,,24.527,0.6490255,
24.542,2.34287,,,,,49.092,18.9334,,,,,,,,,,,,,,,24.542,0.6485718,
24.557,2.332486,,,,,49.122,18.9342,,,,,,,,,,,,,,,24.557,0.6483177,
24.572,2.322087,,,,,49.152,18.9351,,,,,,,,,,,,,,,24.572,0.648179,
24.587,2.313256,,,,,49.182,18.93633,,,,,,,,,,,,,,,24.587,0.6477811,
24.602,2.304788,,,,,49.212,18.9371,,,,,,,,,,,,,,,24.602,0.6473815,
24.617,2.297764,,,,,49.242,18.93758,,,,,,,,,,,,,,,24.617,0.6474169,
24.632,2.29075,,,,,49.272,18.93796,,,,,,,,,,,,,,,24.632,0.6473298,
24.647,2.283765,,,,,49.302,18.93852,,,,,,,,,,,,,,,24.647,0.6469775,
24.662,2.276221,,,,,49.332,18.93923,,,,,,,,,,,,,,,24.662,0.647126,
24.677,2.268205,,,,,49.362,18.94,,,,,,,,,,,,,,,24.677,0.6476971,
24.692,2.258467,,,,,49.392,18.94087,,,,,,,,,,,,,,,24.692,0.647002,
24.707,2.24823,,,,,49.422,18.94175,,,,,,,,,,,,,,,24.707,0.6459407,
24.722,2.23786,,,,,49.452,18.94252,,,,,,,,,,,,,,,24.722,0.6460957,
24.737,2.227505,,,,,49.482,18.94307,,,,,,,,,,,,,,,24.737,0.6461941,
24.752,2.217195,,,,,49.512,18.94349,,,,,,,,,,,,,,,24.752,0.6460485,
24.767,2.207505,,,,,49.542,18.9435,,,,,,,,,,,,,,,24.767,0.6462446,
24.782,2.198571,,,,,49.572,18.94386,,,,,,,,,,,,,,,24.782,0.6468583,
24.797,2.191148,,,,,49.602,18.94454,,,,,,,,,,,,,,,24.797,0.6465201,
24.812,2.184428,,,,,49.632,18.94531,,,,,,,,,,,,,,,24.812,0.6457412,
24.827,2.177628,,,,,49.662,18.94596,,,,,,,,,,,,,,,24.827,0.6458749,
24.842,2.170761,,,,,49.692,18.94658,,,,,,,,,,,,,,,24.842,0.6460802,
24.857,2.163509,,,,,49.722,18.94718,,,,,,,,,,,,,,,24.857,0.6460537,
24.872,2.155587,,,,,49.752,18.94736,,,,,,,,,,,,,,,24.872,0.6462274,
24.887,2.146475,,,,,49.782,18.94757,,,,,,,,,,,,,,,24.887,0.6467571,
24.902,2.137395,,,,,49.813,18.94763,,,,,,,,,,,,,,,24.902,0.6467439,
24.917,2.128337,,,,,49.843,18.94779,,,,,,,,,,,,,,,24.917,0.6463488,
24.932,2.119203,,,,,49.873,18.94789,,,,,,,,,,,,,,,24.932,0.6462154,
24.947,2.110105,,,,,49.903,18.94801,,,,,,,,,,,,,,,24.947,0.6461499,
24.962,2.102417,,,,,49.933,18.9481,,,,,,,,,,,,,,,24.962,0.6461794,
24.977,2.095275,,,,,49.963,18.94793,,,,,,,,,,,,,,,24.977,0.6468368,
24.992,2.089663,,,,,49.993,18.94764,,,,,,,,,,,,,,,24.992,0.6492534,
25.007,2.084082,,,,,50.023,18.94736,,,,,,,,,,,,,,,25.007,0.6517125,
25.022,2.078531,,,,,50.053,18.94672,,,,,,,,,,,,,,,25.022,0.6542151,
25.037,2.072731,,,,,50.083,18.9462,,,,,,,,,,,,,,,25.037,0.654218,
25.052,2.066831,,,,,50.113,18.94574,,,,,,,,,,,,,,,25.052,0.6532255,
25.067,2.05851,,,,,50.143,18.94547,,,,,,,,,,,,,,,25.067,0.6520832,
25.082,2.05006,,,,,50.173,18.9452,,,,,,,,,,,,,,,25.082,0.6510156,
25.097,2.041592,,,,,50.203,18.9448,,,,,,,,,,,,,,,25.097,0.650331,
25.112,2.033156,,,,,50.233,18.94456,,,,,,,,,,,,,,,25.112,0.6494896,
25.127,2.024774,,,,,50.263,18.94449,,,,,,,,,,,,,,,25.127,0.648421,
25.142,2.016313,,,,,50.293,18.94436,,,,,,,,,,,,,,,25.142,0.6479414,
25.157,2.007803,,,,,50.323,18.94383,,,,,,,,,,,,,,,25.157,0.6478223,
25.172,1.999272,,,,,50.353,18.94339,,,,,,,,,,,,,,,25.172,0.6475417,
25.187,1.990734,,,,,50.383,18.94297,,,,,,,,,,,,,,,25.187,0.6472595,
25.202,1.982179,,,,,50.413,18.94271,,,,,,,,,,,,,,,25.202,0.6472648,
25.217,1.973587,,,,,50.443,18.94212,,,,,,,,,,,,,,,25.217,0.6464842,
25.232,1.964918,,,,,50.473,18.94153,,,,,,,,,,,,,,,25.232,0.6439912,
25.247,1.954984,,,,,50.503,18.94134,,,,,,,,,,,,,,,25.247,0.6280974,
25.262,1.943799,,,,,50.533,18.94112,,,,,,,,,,,,,,,25.262,0.5987013,
25.277,1.929916,,,,,50.563,18.9409,,,,,,,,,,,,,,,25.277,0.5383506,
25.292,1.912434,,,,,50.593,18.94089,,,,,,,,,,,,,,,25.292,0.4440727,
25.307,1.864472,,,,,50.623,18.94137,,,,,,,,,,,,,,,25.307,0.1473477,
25.322,1.767946,,,,,50.653,18.94167,,,,,,,,,,,,,,,25.322,0.1365696,
25.337,1.754149,,,,,50.683,18.94213,,,,,,,,,,,,,,,25.337,0.2281808,
25.352,1.741304,,,,,50.713,18.94278,,,,,,,,,,,,,,,25.352,0.2782097,
25.367,1.730806,,,,,50.743,18.94338,,,,,,,,,,,,,,,25.367,0.2967674,
25.382,1.723278,,,,,50.773,18.94369,,,,,,,,,,,,,,,25.382,0.3032521,
25.397,1.715855,,,,,50.803,18.94376,,,,,,,,,,,,,,,25.397,0.3074287,
25.412,1.707989,,,,,50.833,18.94374,,,,,,,,,,,,,,,25.412,0.3083558,
25.427,1.699476,,,,,50.863,18.94384,,,,,,,,,,,,,,,25.427,0.3094177,
25.442,1.690901,,,,,50.893,18.944,,,,,,,,,,,,,,,25.442,0.3094318,
25.457,1.682703,,,,,50.923,18.94412,,,,,,,,,,,,,,,25.457,0.3100621,
25.472,1.675299,,,,,50.953,18.94406,,,,,,,,,,,,,,,25.472,0.3099491,
25.487,1.668161,,,,,50.984,18.94395,,,,,,,,,,,,,,,25.487,0.3098276,
25.502,1.660935,,,,,51.014,18.94372,,,,,,,,,,,,,,,25.502,0.3111071,
25.517,1.651854,,,,,51.044,18.94358,,,,,,,,,,,,,,,25.517,0.3110833,
25.532,1.641844,,,,,51.074,18.94376,,,,,,,,,,,,,,,25.532,0.3100112,
25.547,1.631833,,,,,51.104,18.94428,,,,,,,,,,,,,,,25.547,0.309631,
25.562,1.624511,,,,,51.134,18.94476,,,,,,,,,,,,,,,25.562,0.3106133,
25.577,1.619061,,,,,51.164,18.94512,,,,,,,,,,,,,,,25.577,0.3097241,
25.592,1.613591,,,,,51.194,18.94565,,,,,,,,,,,,,,,25.592,0.3097584,
25.607,1.615312,,,,,51.224,18.94606,,,,,,,,,,,,,,,25.607,0.3103012,
25.623,1.625515,,,,,51.254,18.94623,,,,,,,,,,,,,,,25.623,0.3105697,
25.638,1.635799,,,,,51.284,18.94634,,,,,,,,,,,,,,,25.638,0.310129,
25.653,1.646833,,,,,51.314,18.94666,,,,,,,,,,,,,,,25.653,0.3097598,
25.668,1.658334,,,,,51.344,18.94691,,,,,,,,,,,,,,,25.668,0.3104018,
25.683,1.670103,,,,,51.374,18.94743,,,,,,,,,,,,,,,25.683,0.3095927,
25.698,1.684043,,,,,51.404,18.94819,,,,,,,,,,,,,,,25.698,0.3092642,
25.713,1.70449,,,,,51.434,18.94878,,,,,,,,,,,,,,,25.713,0.3097434,
25.728,1.724809,,,,,51.464,18.94918,,,,,,,,,,,,,,,25.728,0.310285,
25.743,1.745653,,,,,51.494,18.94957,,,,,,,,,,,,,,,25.743,0.3096916,
25.758,1.767197,,,,,51.524,18.94951,,,,,,,,,,,,,,,25.758,0.3106084,
25.773,1.788388,,,,,51.554,18.94909,,,,,,,,,,,,,,,25.773,0.3108979,
25.788,1.809797,,,,,51.584,18.94874,,,,,,,,,,,,,,,25.788,0.3090443,
25.803,1.827367,,,,,51.614,18.94833,,,,,,,,,,,,,,,25.803,0.3088553,
25.818,1.844505,,,,,51.644,18.94763,,,,,,,,,,,,,,,25.818,0.3123866,
25.833,1.861566,,,,,51.674,18.94686,,,,,,,,,,,,,,,25.833,0.3149431,
25.848,1.882288,,,,,51.704,18.94629,,,,,,,,,,,,,,,25.848,0.2998719,
25.863,1.939744,,,,,51.734,18.94601,,,,,,,,,,,,,,,25.863,0.01711133,
25.878,1.925664,,,,,51.764,18.94588,,,,,,,,,,,,,,,25.878,0.1290607,
25.893,1.915402,,,,,51.794,18.94585,,,,,,,,,,,,,,,25.893,0.2015714,
25.908,1.89818,,,,,51.824,18.94593,,,,,,,,,,,,,,,25.908,0.2294893,
25.923,1.881049,,,,,51.854,18.94606,,,,,,,,,,,,,,,25.923,0.236323,
25.938,1.862839,,,,,51.884,18.946,,,,,,,,,,,,,,,25.938,0.2391202,
25.953,1.842843,,,,,51.914,18.94616,,,,,,,,,,,,,,,25.953,0.238968,
25.968,1.822501,,,,,51.944,18.94636,,,,,,,,,,,,,,,25.968,0.2386609,
25.983,1.802435,,,,,51.974,18.94654,,,,,,,,,,,,,,,25.983,0.2382855,
25.998,1.786185,,,,,52.004,18.9467,,,,,,,,,,,,,,,25.998,0.239516,
26.013,1.77024,,,,,52.034,18.94704,,,,,,,,,,,,,,,26.013,0.2388251,
26.028,1.752882,,,,,52.064,18.94726,,,,,,,,,,,,,,,26.028,0.2390758,
26.043,1.731736,,,,,52.094,18.94731,,,,,,,,,,,,,,,26.043,0.2390766,
26.058,1.709364,,,,,52.125,18.94682,,,,,,,,,,,,,,,26.058,0.2394174,
26.073,1.686894,,,,,52.155,18.94663,,,,,,,,,,,,,,,26.073,0.2392892,
26.088,1.67002,,,,,52.185,18.94685,,,,,,,,,,,,,,,26.088,0.2383635,
26.103,1.657259,,,,,52.215,18.94719,,,,,,,,,,,,,,,26.103,0.2391101,
26.118,1.644783,,,,,52.245,18.94765,,,,,,,,,,,,,,,26.118,0.2391612,
26.133,1.633208,,,,,52.275,18.94794,,,,,,,,,,,,,,,26.133,0.2386418,
26.148,1.621918,,,,,52.305,18.94829,,,,,,,,,,,,,,,26.148,0.238817,
26.163,1.610551,,,,,52.335,18.94845,,,,,,,,,,,,,,,26.163,0.239537,
26.178,1.600117,,,,,52.365,18.94819,,,,,,,,,,,,,,,26.178,0.2392026,
26.193,1.591308,,,,,52.395,18.94803,,,,,,,,,,,,,,,26.193,0.2383257,
26.208,1.582901,,,,,52.425,18.94788,,,,,,,,,,,,,,,26.208,0.2394638,
26.223,1.579794,,,,,52.455,18.94804,,,,,,,,,,,,,,,26.223,0.2392105,
26.238,1.578786,,,,,52.485,18.94814,,,,,,,,,,,,,,,26.238,0.2390799,
26.253,1.577788,,,,,52.515,18.94834,,,,,,,,,,,,,,,26.253,0.2393656,
26.268,1.577558,,,,,52.545,18.94845,,,,,,,,,,,,,,,26.268,0.2401085,
26.283,1.5792,,,,,52.575,18.9487,,,,,,,,,,,,,,,26.283,0.2392663,
26.298,1.58133,,,,,52.605,18.94898,,,,,,,,,,,,,,,26.298,0.2380591,
26.313,1.583624,,,,,52.635,18.94883,,,,,,,,,,,,,,,26.313,0.2387685,
26.328,1.586491,,,,,52.665,18.94883,,,,,,,,,,,,,,,26.328,0.2387978,
26.343,1.58949,,,,,52.695,18.9488,,,,,,,,,,,,,,,26.343,0.2391341,
26.358,1.593091,,,,,52.725,18.94853,,,,,,,,,,,,,,,26.358,0.2387742,
26.373,1.601075,,,,,52.755,18.94843,,,,,,,,,,,,,,,26.373,0.2397712,
26.388,1.610562,,,,,52.785,18.94867,,,,,,,,,,,,,,,26.388,0.2389804,
26.403,1.618887,,,,,52.815,18.94892,,,,,,,,,,,,,,,26.403,0.2380804,
26.418,1.623877,,,,,52.845,18.94925,,,,,,,,,,,,,,,26.418,0.2385291,
26.433,1.627466,,,,,52.875,18.94961,,,,,,,,,,,,,,,26.433,0.2384416,
26.448,1.631077,,,,,52.905,18.94953,,,,,,,,,,,,,,,26.448,0.2385453,
26.463,1.633794,,,,,52.935,18.94963,,,,,,,,,,,,,,,26.463,0.2374135,
26.478,1.63622,,,,,52.965,18.94976,,,,,,,,,,,,,,,26.478,0.2393245,
26.493,1.638367,,,,,52.995,18.94986,,,,,,,,,,,,,,,26.493,0.2381494,
26.508,1.638644,,,,,53.025,18.94999,,,,,,,,,,,,,,,26.508,0.2380407,
26.523,1.637284,,,,,53.055,18.94983,,,,,,,,,,,,,,,26.523,0.238318,
26.538,1.635916,,,,,53.085,18.94988,,,,,,,,,,,,,,,26.538,0.238771,
26.553,1.630226,,,,,53.115,18.95006,,,,,,,,,,,,,,,26.553,0.2383701,
26.568,1.62164,,,,,53.145,18.9504,,,,,,,,,,,,,,,26.568,0.2378667,
26.583,1.61275,,,,,,,,,,,,,,,,,,,,,26.583,0.240339,
26.598,1.601319,,,,,,,,,,,,,,,,,,,,,26.598,0.238543,
26.613,1.586321,,,,,,,,,,,,,,,,,,,,,26.613,0.2379737,
26.628,1.571465,,,,,,,,,,,,,,,,,,,,,26.628,0.2386022,
26.643,1.556464,,,,,,,,,,,,,,,,,,,,,26.643,0.2392733,
26.658,1.540819,,,,,,,,,,,,,,,,,,,,,26.658,0.2386404,
26.673,1.525007,,,,,,,,,,,,,,,,,,,,,26.673,0.2377758,
26.688,1.509013,,,,,,,,,,,,,,,,,,,,,26.688,0.24042,
26.703,1.49131,,,,,,,,,,,,,,,,,,,,,26.703,0.2393381,
26.718,1.473529,,,,,,,,,,,,,,,,,,,,,26.718,0.2389156,
26.733,1.456614,,,,,,,,,,,,,,,,,,,,,26.733,0.2382153,
26.748,1.442781,,,,,,,,,,,,,,,,,,,,,26.748,0.238713,
26.763,1.430886,,,,,,,,,,,,,,,,,,,,,26.763,0.2384959,
26.778,1.419009,,,,,,,,,,,,,,,,,,,,,26.778,0.2379873,
26.793,1.405733,,,,,,,,,,,,,,,,,,,,,26.793,0.2399092,
26.808,1.391623,,,,,,,,,,,,,,,,,,,,,26.808,0.2394153,
26.823,1.3775,,,,,,,,,,,,,,,,,,,,,26.823,0.2391692,
26.838,1.365102,,,,,,,,,,,,,,,,,,,,,26.838,0.2394345,
26.853,1.354892,,,,,,,,,,,,,,,,,,,,,26.853,0.2401085,
26.868,1.344531,,,,,,,,,,,,,,,,,,,,,26.868,0.23981,
26.883,1.3339,,,,,,,,,,,,,,,,,,,,,26.883,0.2392626,
26.898,1.323136,,,,,,,,,,,,,,,,,,,,,26.898,0.2405213,
26.914,1.312275,,,,,,,,,,,,,,,,,,,,,26.914,0.2405635,
26.929,1.302973,,,,,,,,,,,,,,,,,,,,,26.929,0.2406789,
26.944,1.298178,,,,,,,,,,,,,,,,,,,,,26.944,0.2393641,
26.959,1.293485,,,,,,,,,,,,,,,,,,,,,26.959,0.2407175,
26.974,1.288257,,,,,,,,,,,,,,,,,,,,,26.974,0.2406695,
26.989,1.281989,,,,,,,,,,,,,,,,,,,,,26.989,0.2402618,
27.004,1.275699,,,,,,,,,,,,,,,,,,,,,27.004,0.2415852,
27.019,1.269651,,,,,,,,,,,,,,,,,,,,,27.019,0.2413938,
27.034,1.264884,,,,,,,,,,,,,,,,,,,,,27.034,0.2412681,
27.049,1.260457,,,,,,,,,,,,,,,,,,,,,27.049,0.2400574,
27.064,1.256009,,,,,,,,,,,,,,,,,,,,,27.064,0.2416344,
27.079,1.250402,,,,,,,,,,,,,,,,,,,,,27.079,0.2410741,
27.094,1.244561,,,,,,,,,,,,,,,,,,,,,27.094,0.2411825,
27.109,1.238772,,,,,,,,,,,,,,,,,,,,,27.109,0.2417007,
27.124,1.234148,,,,,,,,,,,,,,,,,,,,,27.124,0.2422149,
27.139,1.230543,,,,,,,,,,,,,,,,,,,,,27.139,0.2410271,
27.154,1.226999,,,,,,,,,,,,,,,,,,,,,27.154,0.240487,
27.169,1.222653,,,,,,,,,,,,,,,,,,,,,27.169,0.2429732,
27.184,1.217699,,,,,,,,,,,,,,,,,,,,,27.184,0.2409451,
27.199,1.212723,,,,,,,,,,,,,,,,,,,,,27.199,0.2411188,
27.214,1.207957,,,,,,,,,,,,,,,,,,,,,27.214,0.2414736,
27.229,1.203574,,,,,,,,,,,,,,,,,,,,,27.229,0.2424519,
27.244,1.199162,,,,,,,,,,,,,,,,,,,,,27.244,0.2415561,
27.259,1.194267,,,,,,,,,,,,,,,,,,,,,27.259,0.2410205,
27.274,1.18916,,,,,,,,,,,,,,,,,,,,,27.274,0.2429119,
27.289,1.183926,,,,,,,,,,,,,,,,,,,,,27.289,0.2414993,
27.304,1.178875,,,,,,,,,,,,,,,,,,,,,27.304,0.2418568,
27.319,1.175093,,,,,,,,,,,,,,,,,,,,,27.319,0.2423711,
27.334,1.171468,,,,,,,,,,,,,,,,,,,,,27.334,0.2437245,
27.349,1.167418,,,,,,,,,,,,,,,,,,,,,27.349,0.2427323,
27.364,1.162822,,,,,,,,,,,,,,,,,,,,,27.364,0.2419486,
27.379,1.158236,,,,,,,,,,,,,,,,,,,,,27.379,0.2436583,
27.394,1.153602,,,,,,,,,,,,,,,,,,,,,27.394,0.243355,
27.409,1.149989,,,,,,,,,,,,,,,,,,,,,27.409,0.2431003,
27.424,1.146735,,,,,,,,,,,,,,,,,,,,,27.424,0.243231,
27.439,1.143456,,,,,,,,,,,,,,,,,,,,,27.439,0.2452158,
27.454,1.139921,,,,,,,,,,,,,,,,,,,,,27.454,0.2443325,
27.469,1.136358,,,,,,,,,,,,,,,,,,,,,27.469,0.244138,
